TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
louisville,alt10,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-774bed1bad76759c-00005994.png
louisville,alt10,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-774bed1bad76759c-00005554.png
louisville,alt10,light,14-Bk_TC_Pad.png,7681550dea5b951d-f348384049c300e1-00005993.png
louisville,alt10,light,10-Wt_TC_Pad.png,7681550dea5b951d-152185d07de21aad-00005993.png
louisville,alt10,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-b665d8de90fb439f-00005993.png
louisville,alt10,light,04-TC_Thin_Band.png,be85f4bf3d074dba-9f86bf429fda7848-00005993.png
louisville,alt10,light,15-TC_Long_Sleeve.png,8fb789c60161de74-8ea0867666453e36-00005993.png
louisville,alt10,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-f348384049c300e1-00005993.png
louisville,alt10,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-152185d07de21aad-00005993.png
louisville,alt10,light,03-TC_QB_Wrist.png,3a30272f374c5d47-8ea0867666453e36-00005993.png
louisville,alt10,light,01-TC_Wrist.png,8006ca814728a41c-f348384049c300e1-00005993.png
louisville,alt10,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-152185d07de21aad-00005993.png
louisville,alt10,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-f348384049c300e1-00005993.png
louisville,alt10,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-8ea0867666453e36-00005993.png
louisville,alt10,light,16-Shoe.png,9b96b9191c431b47-35eb8276f30d80f5-000059d3.png
louisville,alt10,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-35eb8276f30d80f5-000059d3.png
louisville,alt10,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-33ed4935182084f6-000059d3.png
louisville,alt10,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-b0d747b626ee6fa1-000059d3.png
louisville,alt10,light,13-Sock.png,36a399d4b9c59f32-135f4ac951d47b71-000059d4.png
louisville,alt10,light,helmet.png,97d9d123d072dd6c-580103090d014fc4-00005e13.png
louisville,alt10,light,22-Chinstrap.png,79750e5caa8c578f-b0c2836e3973fdce-00005593.png
louisville,alt10,light,pridesticker.png,21b39f4b6b17fb1-b5d58d266a9ebe35-00005554.png
louisville,alt10,light,18-Facemask_Far.png,4b907f6dab7e3198-85cd0f85eaef4b5e-00005554.png
louisville,alt10,light,20-Facemask_Near.png,e42f1de7a66f0995-93b53ffe47efa233-00005554.png
louisville,alt10,light,pants.png,6b25f4d7893cafae-dfbb538a4e7d3a5c-00006213.png
louisville,alt10,light,jersey.png,a00d6c83b422624-75114a848dbbd16c-00006213.png
louisville,alt10,light,num07.png,1627eda0af016168-7c7af47e62cb299c-00006214.png
louisville,alt10,light,num89.png,89787b13a887160a-7c7af47e62cb299c-00005dd4.png
louisville,alt10,light,num07shadow.png,1627eda0af016168-c006383c99eb0c44-00006214.png
louisville,alt10,light,num89shadow.png,89787b13a887160a-c006383c99eb0c44-00005dd4.png
louisville,alt10,light,num07helmet.png,1627eda0af016168-86372989f9238953-00006214.png
louisville,alt10,light,num89helmet.png,89787b13a887160a-86372989f9238953-00005dd4.png
louisville,alt10,light,num07ss.png,1627eda0af016168-88d69c09588ec9f5-00006214.png
louisville,alt10,light,num89ss.png,89787b13a887160a-88d69c09588ec9f5-00005dd4.png
louisville,alt10,light,glove.png,1d4f41b4d63b4bbe-c8c347e1d0cc7ebc-000059d3.png
louisville,alt10,light,glove-second.png,a15ad3b4ff019e99-c8c347e1d0cc7ebc-000059d3.png
