TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
temple,alt17,dark,06-TC_Face_Protector.png,70cf006c2ba8aad7-d072528f3171fde2-00005994.png
temple,alt17,dark,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-d072528f3171fde2-00005554.png
temple,alt17,dark,14-Bk_TC_Pad.png,7681550dea5b951d-579e0cc116987015-00005993.png
temple,alt17,dark,10-Wt_TC_Pad.png,7681550dea5b951d-23911b846f3dde18-00005993.png
temple,alt17,dark,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-cade8335c3bcce72-00005993.png
temple,alt17,dark,04-TC_Thin_Band.png,be85f4bf3d074dba-49ad74943379f954-00005993.png
temple,alt17,dark,15-TC_Long_Sleeve.png,8fb789c60161de74-2f62ecdabe118cde-00005993.png
temple,alt17,dark,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-579e0cc116987015-00005993.png
temple,alt17,dark,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-23911b846f3dde18-00005993.png
temple,alt17,dark,03-TC_QB_Wrist.png,3a30272f374c5d47-2f62ecdabe118cde-00005993.png
temple,alt17,dark,01-TC_Wrist.png,8006ca814728a41c-579e0cc116987015-00005993.png
temple,alt17,dark,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-23911b846f3dde18-00005993.png
temple,alt17,dark,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-579e0cc116987015-00005993.png
temple,alt17,dark,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-2f62ecdabe118cde-00005993.png
temple,alt17,dark,16-Shoe.png,9b96b9191c431b47-c2c17bb5276edbd0-000059d3.png
temple,alt17,dark,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-c2c17bb5276edbd0-000059d3.png
temple,alt17,dark,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-bebdf2f4312eb72a-000059d3.png
temple,alt17,dark,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-a386ea7772bcfefe-000059d3.png
temple,alt17,dark,13-Sock.png,94572d4320b56f23-dfe4b43fe5e61d63-000059d4.png
temple,alt17,dark,helmet.png,73c514be82d6ced6-ea124b32c7cb3bb6-00005e13.png
temple,alt17,dark,22-Chinstrap.png,79750e5caa8c578f-84fa092794ee739d-00005593.png
temple,alt17,dark,pridesticker.png,ecde1895b691ed8b-b395a2462d00703b-00005554.png
temple,alt17,dark,18-Facemask_Far.png,9173a6bd5cbb2887-42fe0ef085c97001-00005554.png
temple,alt17,dark,20-Facemask_Near.png,b8246b2001f7c367-e040e0597fc08e3c-00005554.png
temple,alt17,dark,pants.png,740e7bc2aacff8bc-c7bf4c5f6fc6f6c7-00006213.png
temple,alt17,dark,jersey.png,f124a1e47f6504d9-a17d0a53425af672-00006213.png
temple,alt17,dark,num07.png,2157a2f98b0786df-bda30e3acc25c4fc-00006214.png
temple,alt17,dark,num89.png,a626a892393ba9f5-bda30e3acc25c4fc-00005dd4.png
temple,alt17,dark,num07shadow.png,2157a2f98b0786df-c006383c99eb0c44-00006214.png
temple,alt17,dark,num89shadow.png,a626a892393ba9f5-c006383c99eb0c44-00005dd4.png
temple,alt17,dark,num07ss.png,2157a2f98b0786df-21e48a77539f5932-00006214.png
temple,alt17,dark,num89ss.png,a626a892393ba9f5-21e48a77539f5932-00005dd4.png
temple,alt17,dark,glove.png,3584aa8fa2a99d6a-c8c347e1d0cc7ebc-000059d3.png
temple,alt17,dark,glove-second.png,3c7fa670ebc8ed06-c8c347e1d0cc7ebc-000059d3.png
